ID,cible_churn,z_CDSEXE,z_MTREV,z_NBENF,z_BPADH,z_age_ref,z_anciennete_adh_ans,sit_A,sit_B,sit_C,sit_D,sit_E,sit_F,sit_G,sit_M,sit_P,sit_S,sit_U,sit_V,cat_sitfam,cat_sexe,cat_nbenf,cat_mtrev,cat_age,cat_anc
41,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-0.7834658778418692,3.57785117138063,1.1963475692975034,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4
42,0,0.4690704492685181,-0.5506112457710796,-0.5109013763616733,-0.07974000398107772,0.024986065562365205,1.1333520646036965,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4
43,0,-0.9093286682807151,1.2908635634938066,-0.5109013763616733,-0.07974000398107772,1.2731040799832727,1.084572359641678,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,4
44,0,0.4690704492685181,1.437858482478986,1.7563838454123466,-0.2568828166801738,0.024986065562365205,1.0711927834235242,0,0,0,0,1,0,0,0,0,0,0,0,6,2,2,1,0,4
45,0,-0.9093286682807151,-0.5506112457710796,-0.5109013763616733,0.1495036359824584,0.024986065562365205,2.8130463623244055,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4
46,0,-0.9093286682807151,-0.5506112457710796,-0.5109013763616733,-0.12663074851907374,3.1137484921552168,2.800224268448675,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,1,4
47,0,-0.9093286682807151,-0.5506112457710796,-0.5109013763616733,-0.16310132760418175,0.024986065562365205,2.517301979668967,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4
48,0,0.4690704492685181,0.8151492377670443,-0.5109013763616733,-0.19436182396284576,2.066865858102586,2.3600919591056613,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4
49,0,0.4690704492685181,0.8345331831277273,-0.5109013763616733,-0.16310132760418175,2.102698368851924,2.0111080127488195,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,4
50,0,-0.9093286682807151,0.9597211635821384,0.6227412345253366,-0.16310132760418175,0.7671490282026342,1.855849180383995,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,4
